batter_id,batter_name,OPS
0,가르시아,0.8328712016496466
1,강경학,0.6405802974128132
4,강민호,0.8431052932727827
5,강백호,0.9575293470928807
9,강승호,0.7282006587161383
11,강진성,0.6457371123554502
12,강한울,0.6178572994505167
18,고종욱,0.6998681567086544
19,구자욱,0.9913300530180392
23,권희동,0.7832695156831209
24,김강민,0.7866429738101952
28,김규민,0.5266209196175694
30,김동엽,0.8156947619583996
33,김동한,0.572204303653555
35,김문호,0.7862710660319685
36,김민성,0.8133146984202143
38,김민식,0.6817778369062079
39,김민하,0.806774223037352
40,김사훈,0.6789948591607372
41,김상수,0.6970625640799534
43,김선빈,0.7033362706675542
44,김성욱,0.7974699434019304
45,김성현,0.6884123278652765
46,김성훈,0.8098377689713913
48,김용의,0.6111860374039958
52,김인태,0.672360370442167
57,김재호,0.8568198366976293
58,김재환,1.0205795857183473
62,김주찬,0.9408992254847219
67,김태균,0.9451308172619376
69,김태완,0.8062308681144237
71,김하성,0.9171605595285682
72,김헌곤,0.8035266444622199
73,김현수,0.8998594017487187
74,김형준,0.5390555023368591
75,김혜성,0.6686264636364083
76,김회성,0.8105325489481741
77,나경민,0.6459256917223629
79,나성범,0.9787039699689166
82,나종덕,0.5069938320934761
83,나주환,0.8518600170242204
84,나지완,0.9206745813435552
86,노수광,0.8065147043617527
87,노진혁,0.6426241339975324
90,러프,1.0610195395529167
91,로맥,1.0583088680599835
95,로하스,1.0464977712335548
96,류지혁,0.5912518439294614
99,모창민,0.7964889041856921
100,문규현,0.7719892293442279
103,민병헌,0.7843076864946336
104,박건우,0.8709248499209818
105,박경수,0.8117557333731544
109,박기혁,0.6819067001278809
111,박동원,0.8100496608909562
112,박민우,0.7816103181280483
113,박병호,1.0612437018634997
115,박석민,0.9095762389868874
116,박세혁,0.7484574795274553
117,박승욱,0.6699141584108378
119,박용택,0.8049074458098346
126,박준태,0.7399041566821791
130,박찬도,0.5727344363723766
131,박한이,0.8048304046717448
132,박해민,0.8181508456216704
134,배영섭,0.7548994111543608
140,백창수,0.8177157344099089
141,버나디나,0.8834921152040411
142,번즈,0.7832496261596038
143,샌즈,0.8845713064240706
144,서건창,0.8118384994329481
146,서상우,0.7987906558922969
148,손시헌,0.7425836252757064
149,손아섭,0.9307721947690162
151,손주인,0.7343554758749143
152,송광민,0.8157049520853201
154,송성문,0.7876117211324397
157,스크럭스,1.0095929253037133
161,신본기,0.7234625339526899
165,심우준,0.6554787741103317
166,안익훈,0.617279733215057
167,안중열,0.6728614698678225
169,안치홍,0.9146290733396851
171,양석환,0.7693595131693456
172,양성우,0.7386439581357784
174,양의지,0.8702806582189645
178,오선진,0.7291131004748571
179,오재원,0.7624521349505609
180,오재일,0.8300617000943895
183,오지환,0.8520866422713289
184,오태곤,0.6504925352469121
187,유강남,0.7970784310454941
192,유한준,0.8382361967286248
194,윤석민,0.8209999734073345
195,윤수강,0.6535464050524868
199,윤진호,0.6804441378818327
202,이대호,0.9720963827134876
204,이명기,0.7920485489063156
207,이범호,0.7690059378779608
209,이상호,0.6726673607298658
211,이성열,0.955395422575283
212,이성우,0.6442354868863469
283,조동찬,0.7352497345285741
217,이용규,0.7185451921759686
219,이우성,0.7628165301287242
220,이원석,0.8559698713868363
221,이원재,0.5919889847408076
224,이재원,0.8398146301918059
227,이정후,0.853499775430358
229,이종욱,0.7461382049076266
233,이지영,0.7336344548008065
234,이진영,0.722797992993314
236,이천웅,0.6963113311859663
238,이택근,0.7134774115117908
239,이해창,0.6543367396324851
242,이형종,0.8284608033349794
247,임병욱,0.7674223133459498
250,임훈,0.686963650482751
252,장성우,0.7049152479003262
256,장영석,0.6955847874644283
260,전병우,0.7838904936283679
261,전준우,0.8756878140280737
264,정근우,0.8304145418352263
265,정범모,0.7182701718419982
269,정상호,0.7416491764580901
270,정성훈,0.7300801267677378
271,정수빈,0.7158829115091603
273,정은원,0.6681872967058308
274,정의윤,0.8857375803835806
275,정주현,0.6484852077996432
277,정진기,0.6999748037955547
278,정진호,0.7042538936772056
279,정현,0.6292013684778095
282,정훈,0.7600389371695443
286,조수행,0.5678789300850303
292,조홍석,0.6910331692638115
293,주효상,0.5411270208380442
294,지석훈,0.6786810989651755
295,지성준,0.7634416530354814
300,채은성,0.8488860930711342
301,채태인,0.7605708450372872
302,초이스,0.9428009781578578
307,최승준,0.8724145172802049
308,최영진,0.6986260441960651
310,최원준,0.675858206664717
312,최재훈,0.6837858491444966
313,최정,0.9926674321166911
314,최정민,0.5653829802720536
315,최주환,0.8966604572808713
316,최준석,0.8284893385484691
317,최진행,0.8795275163153367
318,최항,0.7153982388589916
319,최형우,0.9265874385051137
324,하주석,0.7230380138715085
326,한동민,1.0343076009005567
327,한동희,0.7362150745053597
329,한승택,0.6935812172830611
331,허경민,0.7693309066839497
334,호잉,0.9776214476450956
337,홍재호,0.6819344015757993
341,황윤호,0.6465557511278642
342,황재균,0.9240695042681899
